0,-0.0158379,-0.0316513,-0.0474159,-0.0631074,-0.0787017,-0.0941745,-0.109502,-0.124661,-0.139628,-0.154379,-0.168892,-0.183145,-0.197115,-0.210782,-0.224123,-0.237119,-0.24975,-0.261995,-0.273836,-0.285255,-0.296234,-0.306756,-0.316806,-0.326367,-0.335424,-0.343965,-0.351975,-0.359442,-0.366355,-0.372704,-0.378477,-0.383667,-0.388265,-0.392265,-0.39566,-0.398445,-0.400615,-0.402168,-0.4031,-0.403411,-0.4031,-0.402168,-0.400615,-0.398445,-0.39566,-0.392265,-0.388265,-0.383667,-0.378477,-0.372704,-0.366355,-0.359442,-0.351975,-0.343965,-0.335424,-0.326367,-0.316806,-0.306756,-0.296234,-0.285255,-0.273836,-0.261995,-0.24975,-0.237119,-0.224123,-0.210782,-0.197115,-0.183145,-0.168892,-0.154379,-0.139628,-0.124661,-0.109502,-0.0941745,-0.0787017,-0.0631074,-0.0474159,-0.0316513,-0.0158379,-2.68882e-17,0.0158379,0.0316513,0.0474159,0.0631074,0.0787017,0.0941745,0.109502,0.124661,0.139628,0.154379,0.168892,0.183145,0.197115,0.210782,0.224123,0.237119,0.24975,0.261995,0.273836,0.285255,0.296234,0.306756,0.316806,0.326367,0.335424,0.343965,0.351975,0.359442,0.366355,0.372704,0.378477,0.383667,0.388265,0.392265,0.39566,0.398445,0.400615,0.402168,0.4031,0.403411,0.4031,0.402168,0.400615,0.398445,0.39566,0.392265,0.388265,0.383667,0.378477,0.372704,0.366355,0.359442,0.351975,0.343965,0.335424,0.326367,0.316806,0.306756,0.296234,0.285255,0.273836,0.261995,0.24975,0.237119,0.224123,0.210782,0.197115,0.183145,0.168892,0.154379,0.139628,0.124661,0.109502,0.0941745,0.0787017,0.0631074,0.0474159,0.0316513,0.0158379,0
0,-0.014811,-0.0295991,-0.0443416,-0.0590157,-0.0735989,-0.0880685,-0.102402,-0.116578,-0.130575,-0.144369,-0.157942,-0.17127,-0.184335,-0.197115,-0.209592,-0.221745,-0.233557,-0.245008,-0.256081,-0.26676,-0.277027,-0.286867,-0.296265,-0.305206,-0.313676,-0.321663,-0.329154,-0.336137,-0.342602,-0.348539,-0.353938,-0.358791,-0.363091,-0.366832,-0.370007,-0.372611,-0.37464,-0.376092,-0.376965,-0.377255,-0.376965,-0.376092,-0.37464,-0.372611,-0.370007,-0.366832,-0.363091,-0.358791,-0.353938,-0.348539,-0.342602,-0.336137,-0.329154,-0.321663,-0.313676,-0.305206,-0.296265,-0.286867,-0.277027,-0.26676,-0.256081,-0.245008,-0.233557,-0.221745,-0.209592,-0.197115,-0.184335,-0.17127,-0.157942,-0.144369,-0.130575,-0.116578,-0.102402,-0.0880685,-0.0735989,-0.0590157,-0.0443416,-0.0295991,-0.014811,-2.02529e-16,0.014811,0.0295991,0.0443416,0.0590157,0.0735989,0.0880685,0.102402,0.116578,0.130575,0.144369,0.157942,0.17127,0.184335,0.197115,0.209592,0.221745,0.233557,0.245008,0.256081,0.26676,0.277027,0.286867,0.296265,0.305206,0.313676,0.321663,0.329154,0.336137,0.342602,0.348539,0.353938,0.358791,0.363091,0.366832,0.370007,0.372611,0.37464,0.376092,0.376965,0.377255,0.376965,0.376092,0.37464,0.372611,0.370007,0.366832,0.363091,0.358791,0.353938,0.348539,0.342602,0.336137,0.329154,0.321663,0.313676,0.305206,0.296265,0.286867,0.277027,0.26676,0.256081,0.245008,0.233557,0.221745,0.209592,0.197115,0.184335,0.17127,0.157942,0.144369,0.130575,0.116578,0.102402,0.0880685,0.0735989,0.0590157,0.0443416,0.0295991,0.014811,0
0,-0.0137613,-0.0275013,-0.0411989,-0.054833,-0.0683826,-0.0818267,-0.0951447,-0.108316,-0.12132,-0.134137,-0.146748,-0.159132,-0.17127,-0.183145,-0.194737,-0.206029,-0.217003,-0.227643,-0.237932,-0.247853,-0.257393,-0.266536,-0.275267,-0.283575,-0.291445,-0.298865,-0.305825,-0.312313,-0.31832,-0.323836,-0.328853,-0.333362,-0.337358,-0.340833,-0.343783,-0.346202,-0.348088,-0.349437,-0.350247,-0.350518,-0.350247,-0.349437,-0.348088,-0.346202,-0.343783,-0.340833,-0.337358,-0.333362,-0.328853,-0.323836,-0.31832,-0.312313,-0.305825,-0.298865,-0.291445,-0.283575,-0.275267,-0.266536,-0.257393,-0.247853,-0.237932,-0.227643,-0.217003,-0.206029,-0.194737,-0.183145,-0.17127,-0.159132,-0.146748,-0.134137,-0.12132,-0.108316,-0.0951447,-0.0818267,-0.0683826,-0.054833,-0.0411989,-0.0275013,-0.0137613,-2.34188e-17,0.0137613,0.0275013,0.0411989,0.054833,0.0683826,0.0818267,0.0951447,0.108316,0.12132,0.134137,0.146748,0.159132,0.17127,0.183145,0.194737,0.206029,0.217003,0.227643,0.237932,0.247853,0.257393,0.266536,0.275267,0.283575,0.291445,0.298865,0.305825,0.312313,0.31832,0.323836,0.328853,0.333362,0.337358,0.340833,0.343783,0.346202,0.348088,0.349437,0.350247,0.350518,0.350247,0.349437,0.348088,0.346202,0.343783,0.340833,0.337358,0.333362,0.328853,0.323836,0.31832,0.312313,0.305825,0.298865,0.291445,0.283575,0.275267,0.266536,0.257393,0.247853,0.237932,0.227643,0.217003,0.206029,0.194737,0.183145,0.17127,0.159132,0.146748,0.134137,0.12132,0.108316,0.0951447,0.0818267,0.0683826,0.054833,0.0411989,0.0275013,0.0137613,0
0,-0.0126903,-0.0253611,-0.0379927,-0.0505658,-0.0630609,-0.0754587,-0.0877402,-0.0998865,-0.111879,-0.123698,-0.135327,-0.146748,-0.157942,-0.168892,-0.179582,-0.189995,-0.200116,-0.209927,-0.219415,-0.228565,-0.237362,-0.245793,-0.253845,-0.261506,-0.268764,-0.275607,-0.282025,-0.288008,-0.293548,-0.298634,-0.30326,-0.307419,-0.311103,-0.314308,-0.317028,-0.31926,-0.320999,-0.322243,-0.32299,-0.323239,-0.32299,-0.322243,-0.320999,-0.31926,-0.317028,-0.314308,-0.311103,-0.307419,-0.30326,-0.298634,-0.293548,-0.288008,-0.282025,-0.275607,-0.268764,-0.261506,-0.253845,-0.245793,-0.237362,-0.228565,-0.219415,-0.209927,-0.200116,-0.189995,-0.179582,-0.168892,-0.157942,-0.146748,-0.135327,-0.123698,-0.111879,-0.0998865,-0.0877402,-0.0754587,-0.0630609,-0.0505658,-0.0379927,-0.0253611,-0.0126903,-1.72605e-16,0.0126903,0.0253611,0.0379927,0.0505658,0.0630609,0.0754587,0.0877402,0.0998865,0.111879,0.123698,0.135327,0.146748,0.157942,0.168892,0.179582,0.189995,0.200116,0.209927,0.219415,0.228565,0.237362,0.245793,0.253845,0.261506,0.268764,0.275607,0.282025,0.288008,0.293548,0.298634,0.30326,0.307419,0.311103,0.314308,0.317028,0.31926,0.320999,0.322243,0.32299,0.323239,0.32299,0.322243,0.320999,0.31926,0.317028,0.314308,0.311103,0.307419,0.30326,0.298634,0.293548,0.288008,0.282025,0.275607,0.268764,0.261506,0.253845,0.245793,0.237362,0.228565,0.219415,0.209927,0.200116,0.189995,0.179582,0.168892,0.157942,0.146748,0.135327,0.123698,0.111879,0.0998865,0.0877402,0.0754587,0.0630609,0.0505658,0.0379927,0.0253611,0.0126903,0
0,-0.0115998,-0.0231817,-0.0347279,-0.0462206,-0.0576419,-0.0689744,-0.0802005,-0.091303,-0.102265,-0.113069,-0.123698,-0.134137,-0.144369,-0.154379,-0.16415,-0.173669,-0.182919,-0.191888,-0.20056,-0.208924,-0.216965,-0.224672,-0.232032,-0.239034,-0.245668,-0.251923,-0.25779,-0.263259,-0.268322,-0.272972,-0.277201,-0.281002,-0.28437,-0.287299,-0.289786,-0.291825,-0.293415,-0.294552,-0.295235,-0.295463,-0.295235,-0.294552,-0.293415,-0.291825,-0.289786,-0.287299,-0.28437,-0.281002,-0.277201,-0.272972,-0.268322,-0.263259,-0.25779,-0.251923,-0.245668,-0.239034,-0.232032,-0.224672,-0.216965,-0.208924,-0.20056,-0.191888,-0.182919,-0.173669,-0.16415,-0.154379,-0.144369,-0.134137,-0.123698,-0.113069,-0.102265,-0.091303,-0.0802005,-0.0689744,-0.0576419,-0.0462206,-0.0347279,-0.0231817,-0.0115998,-1.86483e-17,0.0115998,0.0231817,0.0347279,0.0462206,0.0576419,0.0689744,0.0802005,0.091303,0.102265,0.113069,0.123698,0.134137,0.144369,0.154379,0.16415,0.173669,0.182919,0.191888,0.20056,0.208924,0.216965,0.224672,0.232032,0.239034,0.245668,0.251923,0.25779,0.263259,0.268322,0.272972,0.277201,0.281002,0.28437,0.287299,0.289786,0.291825,0.293415,0.294552,0.295235,0.295463,0.295235,0.294552,0.293415,0.291825,0.289786,0.287299,0.28437,0.281002,0.277201,0.272972,0.268322,0.263259,0.25779,0.251923,0.245668,0.239034,0.232032,0.224672,0.216965,0.208924,0.20056,0.191888,0.182919,0.173669,0.16415,0.154379,0.144369,0.134137,0.123698,0.113069,0.102265,0.091303,0.0802005,0.0689744,0.0576419,0.0462206,0.0347279,0.0231817,0.0115998,0
0,-0.0104914,-0.0209667,-0.0314096,-0.0418041,-0.0521341,-0.0623837,-0.0725372,-0.0825788,-0.092493,-0.102265,-0.111879,-0.12132,-0.130575,-0.139628,-0.148465,-0.157074,-0.165441,-0.173552,-0.181396,-0.188961,-0.196233,-0.203204,-0.209861,-0.216194,-0.222194,-0.227851,-0.233158,-0.238104,-0.242684,-0.246889,-0.250713,-0.254151,-0.257197,-0.259847,-0.262096,-0.26394,-0.265378,-0.266407,-0.267025,-0.267231,-0.267025,-0.266407,-0.265378,-0.26394,-0.262096,-0.259847,-0.257197,-0.254151,-0.250713,-0.246889,-0.242684,-0.238104,-0.233158,-0.227851,-0.222194,-0.216194,-0.209861,-0.203204,-0.196233,-0.188961,-0.181396,-0.173552,-0.165441,-0.157074,-0.148465,-0.139628,-0.130575,-0.12132,-0.111879,-0.102265,-0.092493,-0.0825788,-0.0725372,-0.0623837,-0.0521341,-0.0418041,-0.0314096,-0.0209667,-0.0104914,-1.43115e-16,0.0104914,0.0209667,0.0314096,0.0418041,0.0521341,0.0623837,0.0725372,0.0825788,0.092493,0.102265,0.111879,0.12132,0.130575,0.139628,0.148465,0.157074,0.165441,0.173552,0.181396,0.188961,0.196233,0.203204,0.209861,0.216194,0.222194,0.227851,0.233158,0.238104,0.242684,0.246889,0.250713,0.254151,0.257197,0.259847,0.262096,0.26394,0.265378,0.266407,0.267025,0.267231,0.267025,0.266407,0.265378,0.26394,0.262096,0.259847,0.257197,0.254151,0.250713,0.246889,0.242684,0.238104,0.233158,0.227851,0.222194,0.216194,0.209861,0.203204,0.196233,0.188961,0.181396,0.173552,0.165441,0.157074,0.148465,0.139628,0.130575,0.12132,0.111879,0.102265,0.092493,0.0825788,0.0725372,0.0623837,0.0521341,0.0418041,0.0314096,0.0209667,0.0104914,0
0,-0.00936685,-0.0187193,-0.0280428,-0.0373231,-0.0465459,-0.0556969,-0.064762,-0.0737272,-0.0825788,-0.091303,-0.0998865,-0.108316,-0.116578,-0.124661,-0.132551,-0.140237,-0.147707,-0.154949,-0.161953,-0.168706,-0.175199,-0.181422,-0.187366,-0.19302,-0.198377,-0.203428,-0.208166,-0.212582,-0.21667,-0.220425,-0.22384,-0.226909,-0.229629,-0.231994,-0.234002,-0.235649,-0.236932,-0.237851,-0.238402,-0.238586,-0.238402,-0.237851,-0.236932,-0.235649,-0.234002,-0.231994,-0.229629,-0.226909,-0.22384,-0.220425,-0.21667,-0.212582,-0.208166,-0.203428,-0.198377,-0.19302,-0.187366,-0.181422,-0.175199,-0.168706,-0.161953,-0.154949,-0.147707,-0.140237,-0.132551,-0.124661,-0.116578,-0.108316,-0.0998865,-0.091303,-0.0825788,-0.0737272,-0.064762,-0.0556969,-0.0465459,-0.0373231,-0.0280428,-0.0187193,-0.00936685,-1.47451e-17,0.00936685,0.0187193,0.0280428,0.0373231,0.0465459,0.0556969,0.064762,0.0737272,0.0825788,0.091303,0.0998865,0.108316,0.116578,0.124661,0.132551,0.140237,0.147707,0.154949,0.161953,0.168706,0.175199,0.181422,0.187366,0.19302,0.198377,0.203428,0.208166,0.212582,0.21667,0.220425,0.22384,0.226909,0.229629,0.231994,0.234002,0.235649,0.236932,0.237851,0.238402,0.238586,0.238402,0.237851,0.236932,0.235649,0.234002,0.231994,0.229629,0.226909,0.22384,0.220425,0.21667,0.212582,0.208166,0.203428,0.198377,0.19302,0.187366,0.181422,0.175199,0.168706,0.161953,0.154949,0.147707,0.140237,0.132551,0.124661,0.116578,0.108316,0.0998865,0.091303,0.0825788,0.0737272,0.064762,0.0556969,0.0465459,0.0373231,0.0280428,0.0187193,0.00936685,0
0,-0.00822784,-0.016443,-0.0246328,-0.0327846,-0.0408859,-0.0489241,-0.0568869,-0.064762,-0.0725372,-0.0802005,-0.0877402,-0.0951447,-0.102402,-0.109502,-0.116433,-0.123185,-0.129746,-0.136108,-0.142259,-0.148191,-0.153895,-0.159361,-0.164582,-0.169549,-0.174255,-0.178691,-0.182853,-0.186732,-0.190323,-0.193621,-0.196621,-0.199317,-0.201706,-0.203784,-0.205547,-0.206994,-0.208121,-0.208928,-0.209413,-0.209574,-0.209413,-0.208928,-0.208121,-0.206994,-0.205547,-0.203784,-0.201706,-0.199317,-0.196621,-0.193621,-0.190323,-0.186732,-0.182853,-0.178691,-0.174255,-0.169549,-0.164582,-0.159361,-0.153895,-0.148191,-0.142259,-0.136108,-0.129746,-0.123185,-0.116433,-0.109502,-0.102402,-0.0951447,-0.0877402,-0.0802005,-0.0725372,-0.064762,-0.0568869,-0.0489241,-0.0408859,-0.0327846,-0.0246328,-0.016443,-0.00822784,-1.1189e-16,0.00822784,0.016443,0.0246328,0.0327846,0.0408859,0.0489241,0.0568869,0.064762,0.0725372,0.0802005,0.0877402,0.0951447,0.102402,0.109502,0.116433,0.123185,0.129746,0.136108,0.142259,0.148191,0.153895,0.159361,0.164582,0.169549,0.174255,0.178691,0.182853,0.186732,0.190323,0.193621,0.196621,0.199317,0.201706,0.203784,0.205547,0.206994,0.208121,0.208928,0.209413,0.209574,0.209413,0.208928,0.208121,0.206994,0.205547,0.203784,0.201706,0.199317,0.196621,0.193621,0.190323,0.186732,0.182853,0.178691,0.174255,0.169549,0.164582,0.159361,0.153895,0.148191,0.142259,0.136108,0.129746,0.123185,0.116433,0.109502,0.102402,0.0951447,0.0877402,0.0802005,0.0725372,0.064762,0.0568869,0.0489241,0.0408859,0.0327846,0.0246328,0.016443,0.00822784,0
0,-0.00707614,-0.0141414,-0.0211848,-0.0281956,-0.0351628,-0.0420759,-0.0489241,-0.0556969,-0.0623837,-0.0689744,-0.0754587,-0.0818267,-0.0880685,-0.0941745,-0.100135,-0.105942,-0.111585,-0.117056,-0.122346,-0.127448,-0.132353,-0.137055,-0.141545,-0.145816,-0.149863,-0.153679,-0.157258,-0.160594,-0.163683,-0.166519,-0.169098,-0.171417,-0.173472,-0.175259,-0.176776,-0.17802,-0.178989,-0.179683,-0.1801,-0.180239,-0.1801,-0.179683,-0.178989,-0.17802,-0.176776,-0.175259,-0.173472,-0.171417,-0.169098,-0.166519,-0.163683,-0.160594,-0.157258,-0.153679,-0.149863,-0.145816,-0.141545,-0.137055,-0.132353,-0.127448,-0.122346,-0.117056,-0.111585,-0.105942,-0.100135,-0.0941745,-0.0880685,-0.0818267,-0.0754587,-0.0689744,-0.0623837,-0.0556969,-0.0489241,-0.0420759,-0.0351628,-0.0281956,-0.0211848,-0.0141414,-0.00707614,-1.17094e-17,0.00707614,0.0141414,0.0211848,0.0281956,0.0351628,0.0420759,0.0489241,0.0556969,0.0623837,0.0689744,0.0754587,0.0818267,0.0880685,0.0941745,0.100135,0.105942,0.111585,0.117056,0.122346,0.127448,0.132353,0.137055,0.141545,0.145816,0.149863,0.153679,0.157258,0.160594,0.163683,0.166519,0.169098,0.171417,0.173472,0.175259,0.176776,0.17802,0.178989,0.179683,0.1801,0.180239,0.1801,0.179683,0.178989,0.17802,0.176776,0.175259,0.173472,0.171417,0.169098,0.166519,0.163683,0.160594,0.157258,0.153679,0.149863,0.145816,0.141545,0.137055,0.132353,0.127448,0.122346,0.117056,0.111585,0.105942,0.100135,0.0941745,0.0880685,0.0818267,0.0754587,0.0689744,0.0623837,0.0556969,0.0489241,0.0420759,0.0351628,0.0281956,0.0211848,0.0141414,0.00707614,0
0,-0.00591353,-0.0118179,-0.0177041,-0.023563,-0.0293856,-0.0351628,-0.0408859,-0.0465459,-0.0521341,-0.0576419,-0.0630609,-0.0683826,-0.0735989,-0.0787017,-0.0836831,-0.0885355,-0.0932514,-0.0978235,-0.102245,-0.106508,-0.110608,-0.114537,-0.118289,-0.121859,-0.125241,-0.128429,-0.13142,-0.134208,-0.13679,-0.13916,-0.141316,-0.143253,-0.14497,-0.146464,-0.147731,-0.148771,-0.149582,-0.150161,-0.150509,-0.150626,-0.150509,-0.150161,-0.149582,-0.148771,-0.147731,-0.146464,-0.14497,-0.143253,-0.141316,-0.13916,-0.13679,-0.134208,-0.13142,-0.128429,-0.125241,-0.121859,-0.118289,-0.114537,-0.110608,-0.106508,-0.102245,-0.0978235,-0.0932514,-0.0885355,-0.0836831,-0.0787017,-0.0735989,-0.0683826,-0.0630609,-0.0576419,-0.0521341,-0.0465459,-0.0408859,-0.0351628,-0.0293856,-0.023563,-0.0177041,-0.0118179,-0.00591353,-7.97973e-17,0.00591353,0.0118179,0.0177041,0.023563,0.0293856,0.0351628,0.0408859,0.0465459,0.0521341,0.0576419,0.0630609,0.0683826,0.0735989,0.0787017,0.0836831,0.0885355,0.0932514,0.0978235,0.102245,0.106508,0.110608,0.114537,0.118289,0.121859,0.125241,0.128429,0.13142,0.134208,0.13679,0.13916,0.141316,0.143253,0.14497,0.146464,0.147731,0.148771,0.149582,0.150161,0.150509,0.150626,0.150509,0.150161,0.149582,0.148771,0.147731,0.146464,0.14497,0.143253,0.141316,0.13916,0.13679,0.134208,0.13142,0.128429,0.125241,0.121859,0.118289,0.114537,0.110608,0.106508,0.102245,0.0978235,0.0932514,0.0885355,0.0836831,0.0787017,0.0735989,0.0683826,0.0630609,0.0576419,0.0521341,0.0465459,0.0408859,0.0351628,0.0293856,0.023563,0.0177041,0.0118179,0.00591353,0
0,-0.00474181,-0.0094763,-0.0141962,-0.0188942,-0.023563,-0.0281956,-0.0327846,-0.0373231,-0.0418041,-0.0462206,-0.0505658,-0.054833,-0.0590157,-0.0631074,-0.0671018,-0.0709928,-0.0747743,-0.0784404,-0.0819856,-0.0854045,-0.0886916,-0.0918419,-0.0948507,-0.0977132,-0.100425,-0.102982,-0.10538,-0.107616,-0.109686,-0.111586,-0.113315,-0.114869,-0.116245,-0.117443,-0.118459,-0.119293,-0.119943,-0.120408,-0.120687,-0.12078,-0.120687,-0.120408,-0.119943,-0.119293,-0.118459,-0.117443,-0.116245,-0.114869,-0.113315,-0.111586,-0.109686,-0.107616,-0.10538,-0.102982,-0.100425,-0.0977132,-0.0948507,-0.0918419,-0.0886916,-0.0854045,-0.0819856,-0.0784404,-0.0747743,-0.0709928,-0.0671018,-0.0631074,-0.0590157,-0.054833,-0.0505658,-0.0462206,-0.0418041,-0.0373231,-0.0327846,-0.0281956,-0.023563,-0.0188942,-0.0141962,-0.0094763,-0.00474181,-7.80626e-18,0.00474181,0.0094763,0.0141962,0.0188942,0.023563,0.0281956,0.0327846,0.0373231,0.0418041,0.0462206,0.0505658,0.054833,0.0590157,0.0631074,0.0671018,0.0709928,0.0747743,0.0784404,0.0819856,0.0854045,0.0886916,0.0918419,0.0948507,0.0977132,0.100425,0.102982,0.10538,0.107616,0.109686,0.111586,0.113315,0.114869,0.116245,0.117443,0.118459,0.119293,0.119943,0.120408,0.120687,0.12078,0.120687,0.120408,0.119943,0.119293,0.118459,0.117443,0.116245,0.114869,0.113315,0.111586,0.109686,0.107616,0.10538,0.102982,0.100425,0.0977132,0.0948507,0.0918419,0.0886916,0.0854045,0.0819856,0.0784404,0.0747743,0.0709928,0.0671018,0.0631074,0.0590157,0.054833,0.0505658,0.0462206,0.0418041,0.0373231,0.0327846,0.0281956,0.023563,0.0188942,0.0141962,0.0094763,0.00474181,0
0,-0.00356277,-0.00712004,-0.0106663,-0.0141962,-0.0177041,-0.0211848,-0.0246328,-0.0280428,-0.0314096,-0.0347279,-0.0379927,-0.0411989,-0.0443416,-0.0474159,-0.0504171,-0.0533406,-0.0561818,-0.0589364,-0.0616001,-0.0641688,-0.0666386,-0.0690057,-0.0712663,-0.073417,-0.0754546,-0.0773758,-0.0791776,-0.0808574,-0.0824126,-0.0838406,-0.0851394,-0.0863069,-0.0873413,-0.088241,-0.0890047,-0.0896312,-0.0901194,-0.0904687,-0.0906785,-0.0907484,-0.0906785,-0.0904687,-0.0901194,-0.0896312,-0.0890047,-0.088241,-0.0873413,-0.0863069,-0.0851394,-0.0838406,-0.0824126,-0.0808574,-0.0791776,-0.0773758,-0.0754546,-0.073417,-0.0712663,-0.0690057,-0.0666386,-0.0641688,-0.0616001,-0.0589364,-0.0561818,-0.0533406,-0.0504171,-0.0474159,-0.0443416,-0.0411989,-0.0379927,-0.0347279,-0.0314096,-0.0280428,-0.0246328,-0.0211848,-0.0177041,-0.0141962,-0.0106663,-0.00712004,-0.00356277,-4.85723e-17,0.00356277,0.00712004,0.0106663,0.0141962,0.0177041,0.0211848,0.0246328,0.0280428,0.0314096,0.0347279,0.0379927,0.0411989,0.0443416,0.0474159,0.0504171,0.0533406,0.0561818,0.0589364,0.0616001,0.0641688,0.0666386,0.0690057,0.0712663,0.073417,0.0754546,0.0773758,0.0791776,0.0808574,0.0824126,0.0838406,0.0851394,0.0863069,0.0873413,0.088241,0.0890047,0.0896312,0.0901194,0.0904687,0.0906785,0.0907484,0.0906785,0.0904687,0.0901194,0.0896312,0.0890047,0.088241,0.0873413,0.0863069,0.0851394,0.0838406,0.0824126,0.0808574,0.0791776,0.0773758,0.0754546,0.073417,0.0712663,0.0690057,0.0666386,0.0641688,0.0616001,0.0589364,0.0561818,0.0533406,0.0504171,0.0474159,0.0443416,0.0411989,0.0379927,0.0347279,0.0314096,0.0280428,0.0246328,0.0211848,0.0177041,0.0141962,0.0106663,0.00712004,0.00356277,0
0,-0.00237823,-0.0047528,-0.00712004,-0.0094763,-0.0118179,-0.0141414,-0.016443,-0.0187193,-0.0209667,-0.0231817,-0.0253611,-0.0275013,-0.0295991,-0.0316513,-0.0336547,-0.0356062,-0.0375027,-0.0393415,-0.0411196,-0.0428343,-0.0444829,-0.046063,-0.047572,-0.0490077,-0.0503678,-0.0516502,-0.052853,-0.0539743,-0.0550124,-0.0559657,-0.0568326,-0.057612,-0.0583025,-0.0589031,-0.0594128,-0.059831,-0.0601569,-0.0603901,-0.0605301,-0.0605768,-0.0605301,-0.0603901,-0.0601569,-0.059831,-0.0594128,-0.0589031,-0.0583025,-0.057612,-0.0568326,-0.0559657,-0.0550124,-0.0539743,-0.052853,-0.0516502,-0.0503678,-0.0490077,-0.047572,-0.046063,-0.0444829,-0.0428343,-0.0411196,-0.0393415,-0.0375027,-0.0356062,-0.0336547,-0.0316513,-0.0295991,-0.0275013,-0.0253611,-0.0231817,-0.0209667,-0.0187193,-0.016443,-0.0141414,-0.0118179,-0.0094763,-0.00712004,-0.0047528,-0.00237823,-3.90313e-18,0.00237823,0.0047528,0.00712004,0.0094763,0.0118179,0.0141414,0.016443,0.0187193,0.0209667,0.0231817,0.0253611,0.0275013,0.0295991,0.0316513,0.0336547,0.0356062,0.0375027,0.0393415,0.0411196,0.0428343,0.0444829,0.046063,0.047572,0.0490077,0.0503678,0.0516502,0.052853,0.0539743,0.0550124,0.0559657,0.0568326,0.057612,0.0583025,0.0589031,0.0594128,0.059831,0.0601569,0.0603901,0.0605301,0.0605768,0.0605301,0.0603901,0.0601569,0.059831,0.0594128,0.0589031,0.0583025,0.057612,0.0568326,0.0559657,0.0550124,0.0539743,0.052853,0.0516502,0.0503678,0.0490077,0.047572,0.046063,0.0444829,0.0428343,0.0411196,0.0393415,0.0375027,0.0356062,0.0336547,0.0316513,0.0295991,0.0275013,0.0253611,0.0231817,0.0209667,0.0187193,0.016443,0.0141414,0.0118179,0.0094763,0.00712004,0.0047528,0.00237823,0
0,-0.00119003,-0.00237823,-0.00356277,-0.00474181,-0.00591353,-0.00707614,-0.00822784,-0.00936685,-0.0104914,-0.0115998,-0.0126903,-0.0137613,-0.014811,-0.0158379,-0.0168403,-0.0178168,-0.0187658,-0.0196859,-0.0205757,-0.0214337,-0.0222586,-0.0230493,-0.0238043,-0.0245227,-0.0252033,-0.025845,-0.0264469,-0.027008,-0.0275274,-0.0280044,-0.0284382,-0.0288282,-0.0291737,-0.0294743,-0.0297293,-0.0299386,-0.0301017,-0.0302183,-0.0302884,-0.0303118,-0.0302884,-0.0302183,-0.0301017,-0.0299386,-0.0297293,-0.0294743,-0.0291737,-0.0288282,-0.0284382,-0.0280044,-0.0275274,-0.027008,-0.0264469,-0.025845,-0.0252033,-0.0245227,-0.0238043,-0.0230493,-0.0222586,-0.0214337,-0.0205757,-0.0196859,-0.0187658,-0.0178168,-0.0168403,-0.0158379,-0.014811,-0.0137613,-0.0126903,-0.0115998,-0.0104914,-0.00936685,-0.00822784,-0.00707614,-0.00591353,-0.00474181,-0.00356277,-0.00237823,-0.00119003,-1.63715e-17,0.00119003,0.00237823,0.00356277,0.00474181,0.00591353,0.00707614,0.00822784,0.00936685,0.0104914,0.0115998,0.0126903,0.0137613,0.014811,0.0158379,0.0168403,0.0178168,0.0187658,0.0196859,0.0205757,0.0214337,0.0222586,0.0230493,0.0238043,0.0245227,0.0252033,0.025845,0.0264469,0.027008,0.0275274,0.0280044,0.0284382,0.0288282,0.0291737,0.0294743,0.0297293,0.0299386,0.0301017,0.0302183,0.0302884,0.0303118,0.0302884,0.0302183,0.0301017,0.0299386,0.0297293,0.0294743,0.0291737,0.0288282,0.0284382,0.0280044,0.0275274,0.027008,0.0264469,0.025845,0.0252033,0.0245227,0.0238043,0.0230493,0.0222586,0.0214337,0.0205757,0.0196859,0.0187658,0.0178168,0.0168403,0.0158379,0.014811,0.0137613,0.0126903,0.0115998,0.0104914,0.00936685,0.00822784,0.00707614,0.00591353,0.00474181,0.00356277,0.00237823,0.00119003,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
